ICAO,Aircraft Name,Manufacturer,Category,Freighter,Cargo Capacity,Cargo Volume,Range,Cruise Speed,MTOW
B748,Boeing 747-8F,Boeing,Large widebody,Production,137.7,858.0,4390,0.85,447.7
B744,Boeing 747-400F,Boeing,Large widebody,Production,112.6,710.0,4445,0.85,396.9
B744,Boeing 747-400BCF,Boeing,Large widebody,Conversion,108.0,710.0,4100,0.85,396.9
B744,Boeing 747-400ERF,Boeing,Large widebody,Production,112.6,710.0,4970,0.85,412.7
B77F,Boeing 777F,Boeing,Large widebody,Production,102.0,653.0,4900,0.84,347.8
B778,Boeing 777-8F,Boeing,Large widebody,Production,118.0,766.0,4410,0.84,365.1
B77W,Boeing 777-300ERSF,Boeing,Large widebody,Conversion,103.0,819.0,4650,0.84,351.5
A35K,Airbus A350F,Airbus,Large widebody,Production,111.0,695.0,4700,0.85,319.0
A332,Airbus A330-200F,Airbus,Medium widebody,Production,70.0,475.0,4000,0.82,233.0
A333,Airbus A330-300P2F,Airbus,Medium widebody,Conversion,63.0,526.0,3600,0.82,233.0
A332,Airbus A330-200P2F,Airbus,Medium widebody,Conversion,61.0,480.0,4200,0.82,233.0
A306,Airbus A300-600F,Airbus,Medium widebody,Production,48.0,397.0,2650,0.78,170.5
A310,Airbus A310-300F,Airbus,Medium widebody,Production,39.5,270.0,3150,0.8,150.0
B763,Boeing 767-300F,Boeing,Medium widebody,Production,52.7,438.0,3225,0.8,185.0
B763,Boeing 767-300BCF,Boeing,Medium widebody,Conversion,51.6,438.0,3345,0.8,186.8
B763,Boeing 767-300BDSF,Boeing,Medium widebody,Conversion,56.0,438.0,3000,0.8,186.8
B762,Boeing 767-200BDSF,Boeing,Medium widebody,Conversion,45.0,339.0,2900,0.8,160.0
MD11,McDonnell Douglas MD-11F,McDonnell Douglas,Large widebody,Production,89.0,553.0,3950,0.82,285.9
DC10,McDonnell Douglas MD-10-30F,McDonnell Douglas,Large widebody,Conversion,81.7,470.0,3500,0.82,263.0
DC10,McDonnell Douglas MD-10-10F,McDonnell Douglas,Medium widebody,Conversion,65.0,470.0,2000,0.82,206.3
B752,Boeing 757-200PF,Boeing,Standard-body,Production,39.7,239.0,3150,0.8,115.6
B752,Boeing 757-200PCF,Boeing,Standard-body,Conversion,38.0,239.0,2900,0.8,115.6
B738,Boeing 737-800BCF,Boeing,Standard-body,Conversion,23.9,141.0,1995,0.78,79.0
B738,Boeing 737-800SF,Boeing,Standard-body,Conversion,23.9,141.0,2000,0.78,79.0
B737,Boeing 737-700BDSF,Boeing,Standard-body,Conversion,19.5,108.0,2500,0.78,70.0
B734,Boeing 737-400SF,Boeing,Standard-body,Conversion,21.0,128.0,2060,0.74,68.0
B733,Boeing 737-300F,Boeing,Standard-body,Conversion,19.0,104.0,1650,0.74,63.0
A321,Airbus A321P2F,Airbus,Standard-body,Conversion,27.0,208.0,2300,0.78,93.5
A321,Airbus A321PCF,Airbus,Standard-body,Conversion,27.0,208.0,2300,0.78,93.5
A320,Airbus A320P2F,Airbus,Standard-body,Conversion,21.0,159.0,2100,0.78,77.0
AT76,ATR 72-600F,ATR,Regional,Production,8.9,75.5,550,0.41,23.0
AT75,ATR 72-500F,ATR,Regional,Conversion,8.2,75.0,600,0.41,22.0
AT45,ATR 42-500F,ATR,Regional,Conversion,5.5,52.0,600,0.41,18.6
E190,Embraer E190F,Embraer,Regional,Conversion,13.1,115.0,1200,0.78,51.8
E195,Embraer E195F,Embraer,Regional,Conversion,14.3,134.0,1200,0.78,52.2
CRJ2,Bombardier CRJ-200PF,Bombardier,Regional,Conversion,6.1,41.0,800,0.74,24.0
A124,Antonov An-124-100,Antonov,Oversize,Production,120.0,1040.0,2530,0.65,392.0
IL76,Ilyushin Il-76TD,Ilyushin,Oversize,Production,50.0,321.0,1950,0.7,190.0
A225,Antonov An-225 Mriya,Antonov,Oversize,Production,250.0,1300.0,2160,0.65,640.0
T204,Tupolev Tu-204-100C,Tupolev,Standard-body,Production,30.0,164.0,2300,0.75,105.0
B722,Boeing 727-200F,Boeing,Standard-body,Conversion,25.0,150.0,1500,0.8,86.4
DC87,Douglas DC-8-73F,McDonnell Douglas,Medium widebody,Conversion,49.0,255.0,3500,0.8,161.0
